filename	acq_time
ieeg/sub-30_ses-iemu_task-rest_acq-clinical_run-1_ieeg.eeg	1900-01-07T17:31:00
ieeg/sub-30_ses-iemu_task-rest_acq-HDgrid_run-1_ieeg.eeg	1900-01-07T17:31:00
ieeg/sub-30_ses-iemu_task-film_acq-clinical_run-1_ieeg.eeg	1900-01-09T10:57:25
ieeg/sub-30_ses-iemu_task-film_acq-HDgrid_run-1_ieeg.eeg	1900-01-09T10:57:25
